Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,230,2,1,/model.23/cv4.2/cv4.2.2/Conv,Conv2D,static,AI_CORE,1784293437171849.575	,7.333,0.229,1,0,YES,"""1,4,20,20,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,2.42,2960,0.0,0.0,0.461,0.191,0.176,0.073,0.162,0.067,0.665,0.275,0.002,0.001,1.523,0.629,1.44
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,233,2,1,trans_TransData_302,TransData,static,AI_VECTOR_CORE,1784293437171857.283	,8.875,0.375,1,0,NO,"""1,4,20,20,16""",FLOAT16,NC1HWC0,"""1,51,20,20""",FLOAT16,NCHW,N/A,3.04,3727,0.954,0.314,0.0,0.0,0.33,0.108,0.0,0.0,0.554,0.182,1.215,0.4,0.0,0.0,0.58
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,237,2,1,/model.23/cv3.2/cv3.2.0/cv3.2.0.0/conv/Conv/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Sigmoid/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Mul,Conv2D,static,AI_CORE,1784293437171866.700	,31.48,0.542,1,0,YES,"""1,16,20,20,16;144,1,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:256;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,12.28,15035,8.298,0.676,8.943,0.728,1.729,0.141,7.697,0.627,4.43,0.361,4.374,0.356,2.339,0.19,0.496
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,240,2,1,/model.23/cv3.2/cv3.2.0/cv3.2.0.1/conv/Conv/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Sigmoid/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Mul,Conv2D,static,AI_CORE,1784293437171898.555	,15.313,0.375,1,0,YES,"""1,16,20,20,16;16,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,5.68,6947,1.921,0.338,1.821,0.321,0.464,0.082,0.726,0.128,2.323,0.409,0.903,0.159,1.404,0.247,1.21
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,241,2,1,/model.23/cv3.2/cv3.2.1/cv3.2.1.0/conv/Conv/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Sigmoid/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Mul,Conv2D,static,AI_CORE,1784293437171913.951	,11.917,0.083,1,0,YES,"""1,4,20,20,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.3,5259,2.077,0.483,1.954,0.454,0.693,0.161,1.93,0.449,1.187,0.276,1.11,0.258,0.953,0.222,0.571
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,243,2,1,/model.23/cv3.2/cv3.2.1/cv3.2.1.1/conv/Conv/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Sigmoid/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Mul,Conv2D,static,AI_CORE,1784293437171926.097	,11.854,0.229,1,0,YES,"""1,4,20,20,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.27,5221,1.938,0.454,0.484,0.113,0.198,0.046,0.192,0.045,0.667,0.156,0.906,0.212,0.977,0.229,0.344
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,246,2,1,/model.23/cv3.2/cv3.2.2/Conv,Conv2D,static,AI_CORE,1784293437171938.327	,5.854,0.375,1,0,YES,"""1,4,20,20,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,20,20,16""",FLOAT16,NC1HWC0,N/A,1.81,2220,0.0,0.0,0.284,0.157,0.146,0.081,0.192,0.106,0.967,0.534,0.002,0.001,1.263,0.698,3.401
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,249,2,1,trans_TransData_292,TransData,static,AI_VECTOR_CORE,1784293437171944.556	,4.271,0.375,1,0,NO,"""1,1,20,20,16""",FLOAT16,NC1HWC0,"""1,1,20,20""",FLOAT16,NCHW,N/A,1.17,1428,0.243,0.208,0.0,0.0,0.183,0.156,0.0,0.0,0.203,0.174,0.365,0.312,0.0,0.0,0.837
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,252,2,1,/model.23/cv2.1/cv2.1.0/conv/Conv/model.23/cv2.1/cv2.1.0/act/Sigmoid/model.23/cv2.1/cv2.1.0/act/Mul,Conv2D,static,AI_CORE,1784293437171952.535	,135.065,3.708,1,0,YES,"""1,8,40,40,16;72,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,54.6,66834,8.529,0.156,40.123,0.735,5.477,0.1,12.41,0.227,37.487,0.687,4.807,0.088,4.426,0.081,0.935
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,254,2,1,/model.23/cv2.1/cv2.1.1/conv/Conv/model.23/cv2.1/cv2.1.1/act/Sigmoid/model.23/cv2.1/cv2.1.1/act/Mul,Conv2D,static,AI_CORE,1784293437172087.851	,66.439,0.25,1,0,YES,"""1,4,40,40,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,26.55,32502,8.391,0.316,16.676,0.628,3.437,0.129,6.31,0.238,16.728,0.63,4.775,0.18,1.964,0.074,1.003
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,256,2,1,/model.23/cv2.1/cv2.1.2/Conv,Conv2D,static,AI_CORE,1784293437172154.519	,13.479,0.229,1,0,YES,"""1,4,40,40,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,4.93,6036,0.0,0.0,3.2,0.649,0.225,0.046,0.653,0.132,3.065,0.622,0.002,0.0,4.454,0.903,0.958
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,259,2,1,trans_TransData_244,TransData,static,AI_VECTOR_CORE,1784293437172168.373	,28.584,0.375,1,0,NO,"""1,4,40,40,16""",FLOAT16,NC1HWC0,"""1,64,40,40""",FLOAT16,NCHW,N/A,11.09,13578,3.571,0.322,0.0,0.0,0.376,0.034,0.0,0.0,1.946,0.176,5.031,0.454,0.0,0.0,0.547
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,263,2,1,/model.23/cv3.1/cv3.1.0/cv3.1.0.0/conv/Conv/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Sigmoid/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Mul,Conv2D,static,AI_CORE,1784293437172197.499	,72.001,0.542,1,0,YES,"""1,8,40,40,16;72,1,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:128;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,28.84,35295,15.46,0.536,12.773,0.443,1.868,0.065,9.81,0.34,7.039,0.244,7.973,0.276,10.601,0.368,0.455
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,266,2,1,/model.23/cv3.1/cv3.1.0/cv3.1.0.1/conv/Conv/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Sigmoid/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Mul,Conv2D,static,AI_CORE,1784293437172269.896	,34.938,0.396,1,0,YES,"""1,8,40,40,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,13.69,16761,7.71,0.563,7.893,0.577,0.814,0.059,1.481,0.108,4.857,0.355,3.619,0.264,2.757,0.201,0.615
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,267,2,1,/model.23/cv3.1/cv3.1.1/cv3.1.1.0/conv/Conv/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Sigmoid/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Mul,Conv2D,static,AI_CORE,1784293437172304.918	,36.063,0.083,1,0,YES,"""1,4,40,40,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,14.16,17330,7.73,0.546,6.386,0.451,1.11,0.078,4.914,0.347,2.313,0.163,3.455,0.244,4.505,0.318,0.299
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,268,2,1,/model.23/cv3.1/cv3.1.1/cv3.1.1.1/conv/Conv/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Sigmoid/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Mul,Conv2D,static,AI_CORE,1784293437172341.064	,29.271,0.083,1,0,YES,"""1,4,40,40,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,11.38,13926,7.684,0.675,7.118,0.626,0.636,0.056,0.707,0.062,2.245,0.197,3.225,0.283,2.299,0.202,0.292
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,270,2,1,/model.23/cv3.1/cv3.1.2/Conv,Conv2D,static,AI_CORE,1784293437172370.565	,9.917,0.229,1,0,YES,"""1,4,40,40,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,40,40,16""",FLOAT16,NC1HWC0,N/A,3.48,4255,0.0,0.0,0.733,0.211,0.231,0.066,0.653,0.188,2.382,0.685,0.002,0.0,2.783,0.8,3.246
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,273,2,1,trans_TransData_234,TransData,static,AI_VECTOR_CORE,1784293437172380.857	,6.896,0.375,1,0,NO,"""1,1,40,40,16""",FLOAT16,NC1HWC0,"""1,1,40,40""",FLOAT16,NCHW,N/A,2.24,2739,0.774,0.346,0.0,0.0,0.18,0.08,0.0,0.0,0.638,0.285,0.25,0.112,0.0,0.0,0.824
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,275,2,1,/model.23/cv4.1/cv4.1.0/conv/Conv/model.23/cv4.1/cv4.1.0/act/Sigmoid/model.23/cv4.1/cv4.1.0/act/Mul,Conv2D,static,AI_CORE,1784293437172387.982	,135.044,0.229,1,0,YES,"""1,8,40,40,16;72,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,54.58,66812,8.529,0.156,40.162,0.736,5.466,0.1,12.41,0.227,37.567,0.688,4.799,0.088,4.435,0.081,0.935
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,277,2,1,/model.23/cv4.1/cv4.1.1/conv/Conv/model.23/cv4.1/cv4.1.1/act/Sigmoid/model.23/cv4.1/cv4.1.1/act/Mul,Conv2D,static,AI_CORE,1784293437172523.276	,66.543,0.25,1,0,YES,"""1,4,40,40,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,26.6,32560,8.392,0.315,16.677,0.627,3.478,0.131,6.363,0.239,16.793,0.631,4.746,0.178,1.963,0.074,1.006
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,279,2,1,/model.23/cv4.1/cv4.1.2/Conv,Conv2D,static,AI_CORE,1784293437172590.049	,14.334,0.229,1,0,YES,"""1,4,40,40,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,5.28,6465,0.0,0.0,3.21,0.608,0.417,0.079,0.626,0.118,3.171,0.601,0.002,0.0,4.675,0.885,0.988
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,282,2,1,trans_TransData_216,TransData,static,AI_VECTOR_CORE,1784293437172604.757	,26.709,0.375,1,0,NO,"""1,4,40,40,16""",FLOAT16,NC1HWC0,"""1,51,40,40""",FLOAT16,NCHW,N/A,10.33,12645,3.996,0.387,0.0,0.0,0.862,0.083,0.0,0.0,3.725,0.361,4.332,0.419,0.0,0.0,0.933
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,287,2,1,/model.23/cv2.0/cv2.0.0/conv/Conv/model.23/cv2.0/cv2.0.0/act/Sigmoid/model.23/cv2.0/cv2.0.0/act/Mul,Conv2D,static,AI_CORE,1784293437172632.174	,235.38,0.708,1,0,YES,"""1,4,80,80,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,95.57,116979,32.795,0.343,47.919,0.501,9.66,0.101,17.327,0.181,26.35,0.276,26.342,0.276,7.341,0.077,0.551
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,289,2,1,/model.23/cv2.0/cv2.0.1/conv/Conv/model.23/cv2.0/cv2.0.1/act/Sigmoid/model.23/cv2.0/cv2.0.1/act/Mul,Conv2D,static,AI_CORE,1784293437172867.804	,188.65,0.25,1,0,YES,"""1,4,80,80,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,76.48,93607,32.797,0.429,47.922,0.627,9.563,0.125,17.333,0.227,7.654,0.1,19.135,0.25,7.342,0.096,0.159
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,290,2,1,/model.23/cv2.0/cv2.0.2/Conv,Conv2D,static,AI_CORE,1784293437173056.537	,46.355,0.083,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,18.36,22473,0.0,0.0,15.345,0.836,0.478,0.026,2.365,0.129,15.159,0.826,0.002,0.0,17.76,0.967,0.988
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,291,2,1,trans_TransData_191,TransData,static,AI_VECTOR_CORE,1784293437173102.955	,88.023,0.063,1,0,NO,"""1,4,80,80,16""",FLOAT16,NC1HWC0,"""1,64,80,80""",FLOAT16,NCHW,N/A,35.38,43305,12.294,0.347,0.0,0.0,1.05,0.03,0.0,0.0,8.914,0.252,13.355,0.377,0.0,0.0,0.726
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,292,2,1,/model.23/Concat,ConcatD,static,AI_VECTOR_CORE,1784293437173191.061	,92.835,0.083,1,0,NO,"""1,64,6400;1,64,1600;1,64,400""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,64,8400""",FLOAT16,FORMAT_ND,N/A,37.34,45709,4.138,0.111,0.0,0.0,0.55,0.015,0.0,0.0,29.616,0.793,29.636,0.794,0.0,0.0,7.144
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,293,2,1,/model.23/dfl_rewrite/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1784293437173283.959	,303.735,0.063,1,0,NO,"""1,4,16,8400""",FLOAT16,NHWC,"""1,4,16,8400""",FLOAT16,NHWC,N/A,123.48,151143,108.256,0.877,0.0,0.0,3.639,0.029,0.0,0.0,36.855,0.298,56.278,0.456,0.0,0.0,0.34
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,294,2,1,/model.23/dfl_rewrite/Mul,Mul,static,AI_VECTOR_CORE,1784293437173587.757	,83.252,0.063,1,0,NO,"""1,4,16,8400;1,1,16,1""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,4,16,8400""",FLOAT16,FORMAT_ND,N/A,33.43,40917,7.216,0.216,0.0,0.0,1.414,0.042,0.0,0.0,26.738,0.8,32.095,0.96,0.0,0.0,3.704
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,295,2,1,/model.23/dfl_rewrite/ReduceSum,ReduceSumD,static,AI_VECTOR_CORE,1784293437173671.071	,88.439,0.063,2,0,NO,"""1,4,16,8400""",FLOAT16,FORMAT_ND,"""1,4,8400""",FLOAT16,FORMAT_ND,N/A,35.12,42993,21.238,0.605,0.0,0.0,0.788,0.022,0.0,0.0,12.678,0.361,1.339,0.038,0.0,0.0,0.597
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,298,2,1,/model.23/Slice_1,StridedSliceD,static,AI_VECTOR_CORE,1784293437173759.885	,5.021,0.375,1,0,NO,"""1,4,8400""",FLOAT16,FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.47,1801,0.0,0.0,0.0,0.0,0.109,0.074,0.0,0.0,0.369,0.251,0.681,0.463,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,299,2,1,/model.23/Slice,StridedSliceD,static,AI_VECTOR_CORE,1784293437173764.969	,5.146,0.063,1,0,NO,"""1,4,8400""",FLOAT16,FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.53,1873,0.0,0.0,0.0,0.0,0.112,0.073,0.0,0.0,0.377,0.247,0.75,0.49,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,301,2,1,/model.23/Sub,Sub,static,AI_VECTOR_CORE,1784293437173770.344	,5.771,0.229,1,0,NO,"""1,2,8400;1,2,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.78,2179,0.182,0.102,0.0,0.0,0.131,0.073,0.0,0.0,0.652,0.366,0.608,0.341,0.0,0.0,3.588
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,303,2,1,/model.23/Add_1/model.23/Add_2/model.23/Div_1/Muls/model.23/Sub_1,Add,static,AI_VECTOR_CORE,1784293437173776.344	,9.667,0.229,1,0,NO,"""1,2,8400;1,2,8400;1,2,8400;1,2,8400""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,2,8400;1,2,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,N/A,3.37,4121,0.482,0.143,0.0,0.0,0.187,0.056,0.0,0.0,1.807,0.536,1.456,0.432,0.0,0.0,3.748
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,305,2,1,/model.23/Mul_2,Mul,static,AI_VECTOR_CORE,1784293437173786.219	,6.792,0.208,1,0,NO,"""1,4,8400;1,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,4,8400""",FLOAT16,FORMAT_ND,N/A,2.19,2686,0.409,0.187,0.0,0.0,0.135,0.061,0.0,0.0,0.81,0.37,1.053,0.481,0.0,0.0,1.979
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,308,2,1,/model.23/cv3.0/cv3.0.0/cv3.0.0.0/conv/Conv/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Sigmoid/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Mul,Conv2D,static,AI_CORE,1784293437173793.407	,181.587,0.396,1,0,YES,"""1,4,80,80,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,73.6,90087,30.637,0.416,34.494,0.469,3.108,0.042,16.384,0.223,24.811,0.337,27.08,0.368,10.493,0.143,0.719
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,311,2,1,/model.23/cv3.0/cv3.0.0/cv3.0.0.1/conv/Conv/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Sigmoid/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Mul,Conv2D,static,AI_CORE,1784293437173975.390	,84.856,0.396,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,34.09,41727,31.709,0.93,6.014,0.176,1.937,0.057,2.261,0.066,14.206,0.417,20.393,0.598,6.738,0.198,0.448
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,312,2,1,/model.23/cv3.0/cv3.0.1/cv3.0.1.0/conv/Conv/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Sigmoid/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Mul,Conv2D,static,AI_CORE,1784293437174060.329	,134.878,0.083,1,0,YES,"""1,4,80,80,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,54.52,66735,30.636,0.562,30.835,0.566,2.969,0.054,16.383,0.301,10.447,0.192,15.556,0.285,10.645,0.195,0.339
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,313,2,1,/model.23/cv3.0/cv3.0.1/cv3.0.1.1/conv/Conv/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Sigmoid/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Mul,Conv2D,static,AI_CORE,1784293437174195.290	,83.085,0.083,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,33.37,40839,31.681,0.949,6.003,0.18,1.904,0.057,2.361,0.071,10.897,0.327,17.122,0.513,6.739,0.202,0.345
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,315,2,1,/model.23/cv3.0/cv3.0.2/Conv,Conv2D,static,AI_CORE,1784293437174278.605	,31.417,0.229,1,0,YES,"""1,4,80,80,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,80,80,16""",FLOAT16,NC1HWC0,N/A,12.26,15006,0.0,0.0,4.4,0.359,0.434,0.035,2.276,0.186,10.887,0.888,0.002,0.0,11.585,0.945,2.474
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,318,2,1,trans_TransData_181,TransData,static,AI_VECTOR_CORE,1784293437174310.397	,15.938,0.375,1,0,NO,"""1,1,80,80,16""",FLOAT16,NC1HWC0,"""1,1,80,80""",FLOAT16,NCHW,N/A,5.93,7257,2.461,0.415,0.0,0.0,0.338,0.057,0.0,0.0,2.095,0.353,0.573,0.097,0.0,0.0,0.851
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,321,2,1,/model.23/Sigmoid,Sigmoid,static,AI_VECTOR_CORE,1784293437174326.710	,7.229,0.375,1,0,NO,"""1,1,8400""",FLOAT16,FORMAT_ND,"""1,1,8400""",FLOAT16,FORMAT_ND,N/A,2.37,2895,0.625,0.264,0.0,0.0,0.125,0.053,0.0,0.0,0.505,0.213,0.933,0.394,0.0,0.0,0.807
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,324,2,1,/model.23/cv4.0/cv4.0.0/conv/Conv/model.23/cv4.0/cv4.0.0/act/Sigmoid/model.23/cv4.0/cv4.0.0/act/Mul,Conv2D,static,AI_CORE,1784293437174334.335	,213.775,0.396,1,0,YES,"""1,4,80,80,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,86.74,106167,32.796,0.378,47.921,0.552,9.582,0.11,17.326,0.2,17.725,0.204,18.241,0.21,7.342,0.085,0.37
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,325,2,1,/model.23/cv4.0/cv4.0.1/conv/Conv/model.23/cv4.0/cv4.0.1/act/Sigmoid/model.23/cv4.0/cv4.0.1/act/Mul,Conv2D,static,AI_CORE,1784293437174548.173	,189.212,0.063,1,0,YES,"""1,4,80,80,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,76.72,93903,32.815,0.428,47.921,0.625,9.497,0.124,17.328,0.226,7.709,0.1,20.398,0.266,7.338,0.096,0.16
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,326,2,1,/model.23/cv4.0/cv4.0.2/Conv,Conv2D,static,AI_CORE,1784293437174737.468	,44.126,0.083,1,0,YES,"""1,4,80,80,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,17.45,21363,0.0,0.0,14.61,0.837,0.467,0.027,2.325,0.133,14.705,0.843,0.002,0.0,16.797,0.963,1.007
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,327,2,1,trans_TransData_163,TransData,static,AI_VECTOR_CORE,1784293437174781.678	,78.502,0.083,1,0,NO,"""1,4,80,80,16""",FLOAT16,NC1HWC0,"""1,51,80,80""",FLOAT16,NCHW,N/A,31.49,38547,13.989,0.444,0.0,0.0,1.211,0.038,0.0,0.0,15.957,0.507,14.92,0.474,0.0,0.0,1.142
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,330,2,1,/model.23/Concat_2,ConcatD,static,AI_VECTOR_CORE,1784293437174860.554	,73.647,0.375,1,0,NO,"""1,51,6400;1,51,1600;1,51,400""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,51,8400""",FLOAT16,FORMAT_ND,N/A,29.51,36116,3.299,0.112,0.0,0.0,0.462,0.016,0.0,0.0,22.851,0.774,22.292,0.755,0.0,0.0,6.911
0,yolo11n_pose_640_aipp_dfl_small_channel_pc,1,331,2,1,/model.23/Slice_2,StridedSliceD,static,AI_VECTOR_CORE,1784293437174934.285	,37.022,0.083,1,0,NO,"""1,17,3,8400""",FLOAT16,FORMAT_ND,"""1,17,2,8400""",FLOAT16,FORMAT_ND,N/A,14.55,17805,0.0,0.0,0.0,0.0,0.127,0.009,0.0,0.0,5.362,0.368,8.705,0.598,0.0,0.0,0
